antecedent,consequent,confidence,lift,support,readable
"['PRICE_1200+', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['STORAGE_256GB'],0.5734597156398105,2.0410817367085197,0.08055925432756325,"PRICE_1200+, STORAGE_SSD, GPU_IntelIntegrated  ->  STORAGE_256GB   (confidence=0.57, lift=2.04)"
"['STORAGE_256GB', 'PRICE_1200+']",['STORAGE_SSD'],0.9659090909090909,2.0404999360695566,0.11318242343541944,"STORAGE_256GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.97, lift=2.04)"
"['PRICE_700-1200', 'STORAGE_SSD']",['STORAGE_256GB'],0.572972972972973,2.039349301908544,0.07057256990679095,"PRICE_700-1200, STORAGE_SSD  ->  STORAGE_256GB   (confidence=0.57, lift=2.04)"
"['PRICE_700-1200', 'STORAGE_256GB', 'RAM_8-16GB']",['STORAGE_SSD'],0.9651162790697675,2.0388251071206622,0.05525965379494008,"PRICE_700-1200, STORAGE_256GB, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.97, lift=2.04)"
"['RAM_16-32GB', 'STORAGE_SSD']",['GPU_NVIDIA'],0.41262135922330095,2.0319910870603213,0.05659121171770972,"RAM_16-32GB, STORAGE_SSD  ->  GPU_NVIDIA   (confidence=0.41, lift=2.03)"
"['RAM_8-16GB', 'PRICE_1200+', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.96,2.0280168776371306,0.09587217043941411,"RAM_8-16GB, PRICE_1200+, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.96, lift=2.03)"
['STORAGE_HDD'],['RAM_<8GB'],0.45714285714285713,2.0254530130636326,0.11717709720372836,"STORAGE_HDD  ->  RAM_<8GB   (confidence=0.46, lift=2.03)"
['RAM_<8GB'],['STORAGE_HDD'],0.5191740412979351,2.0254530130636326,0.11717709720372836,"RAM_<8GB  ->  STORAGE_HDD   (confidence=0.52, lift=2.03)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'STORAGE_SSD']",['STORAGE_HDD'],0.5185185185185185,2.0228956228956227,0.0559254327563249,"GPU_NVIDIA, CPU_i7/i9, STORAGE_SSD  ->  STORAGE_HDD   (confidence=0.52, lift=2.02)"
"['CPU_i5', 'STORAGE_256GB', 'RAM_8-16GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.9523809523809523,2.0119215055923916,0.06657789613848203,"CPU_i5, STORAGE_256GB, RAM_8-16GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.95, lift=2.01)"
"['RAM_16-32GB', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.952,2.0111167369901546,0.0792276964047936,"RAM_16-32GB, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.95, lift=2.01)"
"['GPU_NVIDIA', 'RAM_16-32GB', 'CPU_i7/i9']",['STORAGE_SSD'],0.9518072289156626,2.0107095046854084,0.0525965379494008,"GPU_NVIDIA, RAM_16-32GB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.95, lift=2.01)"
"['CPU_i5', 'RAM_8-16GB', 'PRICE_1200+']",['STORAGE_SSD'],0.9489795918367347,2.0047360716438476,0.061917443408788284,"CPU_i5, RAM_8-16GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.95, lift=2.00)"
"['STORAGE_512GB', 'PRICE_1200+']",['CPU_i7/i9'],0.6470588235294118,2.0038811400849,0.05126498002663116,"STORAGE_512GB, PRICE_1200+  ->  CPU_i7/i9   (confidence=0.65, lift=2.00)"
"['RAM_16-32GB', 'CPU_i7/i9']",['GPU_NVIDIA'],0.4068627450980392,2.0036322725811635,0.05525965379494008,"RAM_16-32GB, CPU_i7/i9  ->  GPU_NVIDIA   (confidence=0.41, lift=2.00)"
"['PRICE_1200+', 'STORAGE_SSD']",['CPU_i7/i9'],0.6454081632653061,1.9987691984010099,0.16844207723035953,"PRICE_1200+, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.65, lift=2.00)"
"['GPU_NVIDIA', 'RAM_16-32GB', 'PRICE_1200+']",['STORAGE_SSD'],0.9438202247191011,1.9938368179016734,0.0559254327563249,"GPU_NVIDIA, RAM_16-32GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.94, lift=1.99)"
"['STORAGE_256GB', 'RAM_8-16GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.9415204678362573,1.9889785410549345,0.10719041278295606,"STORAGE_256GB, RAM_8-16GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.94, lift=1.99)"
"['STORAGE_1TB', 'STORAGE_SSD']",['PRICE_1200+'],0.6987951807228916,1.9878605330412562,0.07723035952063914,"STORAGE_1TB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.70, lift=1.99)"
"['RAM_8-16GB', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.6956521739130435,1.9789196310935442,0.09587217043941411,"RAM_8-16GB, STORAGE_SSD, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.70, lift=1.98)"
"['STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.6956521739130435,1.9789196310935442,0.07456724367509987,"STORAGE_256GB, RAM_8-16GB, STORAGE_SSD, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.70, lift=1.98)"
"['CPU_i5', 'STORAGE_256GB', 'RAM_8-16GB']",['STORAGE_SSD'],0.9361702127659575,1.9776760331567766,0.08788282290279627,"CPU_i5, STORAGE_256GB, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.94, lift=1.98)"
"['GPU_NVIDIA', 'PRICE_1200+']",['STORAGE_1TB'],0.5885416666666666,1.9776053318419087,0.07523302263648468,"GPU_NVIDIA, PRICE_1200+  ->  STORAGE_1TB   (confidence=0.59, lift=1.98)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_1TB'],0.5870967741935483,1.9727502345385,0.06058588548601864,"GPU_NVIDIA, CPU_i7/i9, PRICE_1200+  ->  STORAGE_1TB   (confidence=0.59, lift=1.97)"
"['STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['CPU_i5'],0.5454545454545454,1.9694055944055944,0.08788282290279627,"STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  CPU_i5   (confidence=0.55, lift=1.97)"
"['STORAGE_256GB', 'CPU_i7/i9']",['RAM_8-16GB'],0.6556291390728477,1.9655787762223895,0.0659121171770972,"STORAGE_256GB, CPU_i7/i9  ->  RAM_8-16GB   (confidence=0.66, lift=1.97)"
"['RAM_8-16GB', 'GPU_IntelIntegrated']",['CPU_i5'],0.5430711610486891,1.9608002016709882,0.09653794940079893,"RAM_8-16GB, GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.54, lift=1.96)"
"['STORAGE_HDD', 'CPU_i7/i9']",['PRICE_1200+'],0.6879432624113475,1.9569901139050077,0.06458055925432757,"STORAGE_HDD, CPU_i7/i9  ->  PRICE_1200+   (confidence=0.69, lift=1.96)"
"['CPU_i5', 'PRICE_1200+', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.9263157894736842,1.9568583907024946,0.05858854860186418,"CPU_i5, PRICE_1200+, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.93, lift=1.96)"
['RAM_<8GB'],['PRICE_400-700'],0.43952802359882004,1.9531689096018572,0.09920106524633822,"RAM_<8GB  ->  PRICE_400-700   (confidence=0.44, lift=1.95)"
['PRICE_400-700'],['RAM_<8GB'],0.4408284023668639,1.953168909601857,0.09920106524633822,"PRICE_400-700  ->  RAM_<8GB   (confidence=0.44, lift=1.95)"
"['CPU_i7/i9', 'PRICE_1200+', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.918918918918919,1.9412323716121187,0.06790945406125166,"CPU_i7/i9, PRICE_1200+, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.92, lift=1.94)"
"['STORAGE_256GB', 'RAM_8-16GB']",['STORAGE_SSD'],0.9166666666666666,1.9364744491326769,0.1611185086551265,"STORAGE_256GB, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.92, lift=1.94)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['RAM_16-32GB'],0.5602836879432624,1.9345887340017933,0.0525965379494008,"GPU_NVIDIA, CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.56, lift=1.93)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['STORAGE_1TB'],0.574468085106383,1.9303155790375555,0.05392809587217044,"GPU_NVIDIA, CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  STORAGE_1TB   (confidence=0.57, lift=1.93)"
"['STORAGE_256GB', 'RAM_8-16GB']",['CPU_i5'],0.5340909090909091,1.9283763111888113,0.09387483355525965,"STORAGE_256GB, RAM_8-16GB  ->  CPU_i5   (confidence=0.53, lift=1.93)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.9096774193548387,1.921709541309378,0.09387483355525965,"GPU_NVIDIA, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.91, lift=1.92)"
"['RAM_8-16GB', 'PRICE_1200+']",['STORAGE_SSD'],0.9083333333333333,1.9188701359587437,0.14513981358189082,"RAM_8-16GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.91, lift=1.92)"
"['CPU_i7/i9', 'RAM_8-16GB', 'PRICE_1200+']",['STORAGE_SSD'],0.9076923076923077,1.9175159580222871,0.07856191744340879,"CPU_i7/i9, RAM_8-16GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.91, lift=1.92)"
"['CPU_i5', 'PRICE_1200+']",['STORAGE_SSD'],0.907563025210084,1.917242846505691,0.07190412782956059,"CPU_i5, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.91, lift=1.92)"
"['GPU_NVIDIA', 'RAM_8-16GB']",['CPU_i7/i9'],0.6180555555555556,1.914060710194731,0.059254327563249,"GPU_NVIDIA, RAM_8-16GB  ->  CPU_i7/i9   (confidence=0.62, lift=1.91)"
"['PRICE_700-1200', 'STORAGE_256GB']",['STORAGE_SSD'],0.905982905982906,1.9139048168584034,0.07057256990679095,"PRICE_700-1200, STORAGE_256GB  ->  STORAGE_SSD   (confidence=0.91, lift=1.91)"
"['STORAGE_256GB', 'RAM_8-16GB', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.672514619883041,1.9131003012581962,0.07656458055925433,"STORAGE_256GB, RAM_8-16GB, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.67, lift=1.91)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'STORAGE_1TB', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.9047619047619048,1.9113254303127722,0.05059920106524634,"GPU_NVIDIA, STORAGE_HDD, STORAGE_1TB, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.90, lift=1.91)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'STORAGE_1TB', 'PRICE_1200+']",['STORAGE_SSD'],0.9042553191489362,1.9102552592991593,0.05659121171770972,"GPU_NVIDIA, STORAGE_HDD, STORAGE_1TB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.90, lift=1.91)"
"['PRICE_700-1200', 'RAM_8-16GB']",['CPU_i5'],0.5269461077844312,1.9025794564716723,0.05858854860186418,"PRICE_700-1200, RAM_8-16GB  ->  CPU_i5   (confidence=0.53, lift=1.90)"
"['CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.900355871886121,1.902017608400779,0.16844207723035953,"CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.90, lift=1.90)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.9,1.9012658227848103,0.05392809587217044,"GPU_NVIDIA, STORAGE_HDD, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.90, lift=1.90)"
"['RAM_<8GB', 'GPU_IntelIntegrated']",['STORAGE_HDD'],0.4870689655172414,1.9002015226153157,0.07523302263648468,"RAM_<8GB, GPU_IntelIntegrated  ->  STORAGE_HDD   (confidence=0.49, lift=1.90)"
"['STORAGE_256GB', 'CPU_i7/i9', 'STORAGE_SSD']",['PRICE_1200+'],0.6666666666666666,1.8964646464646464,0.0559254327563249,"STORAGE_256GB, CPU_i7/i9, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.67, lift=1.90)"
"['GPU_NVIDIA', 'RAM_16-32GB']",['STORAGE_SSD'],0.8947368421052632,1.8901473092012733,0.05659121171770972,"GPU_NVIDIA, RAM_16-32GB  ->  STORAGE_SSD   (confidence=0.89, lift=1.89)"
"['STORAGE_512GB', 'STORAGE_SSD']",['CPU_i7/i9'],0.6086956521739131,1.8850739578664277,0.0559254327563249,"STORAGE_512GB, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.61, lift=1.89)"
"['STORAGE_1TB', 'STORAGE_SSD']",['CPU_i7/i9'],0.608433734939759,1.8842628244938517,0.06724367509986684,"STORAGE_1TB, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.61, lift=1.88)"
['STORAGE_1TB'],['GPU_NVIDIA'],0.3825503355704698,1.8839036197601498,0.11384820239680427,"STORAGE_1TB  ->  GPU_NVIDIA   (confidence=0.38, lift=1.88)"
['GPU_NVIDIA'],['STORAGE_1TB'],0.5606557377049181,1.8839036197601495,0.11384820239680427,"GPU_NVIDIA  ->  STORAGE_1TB   (confidence=0.56, lift=1.88)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'PRICE_1200+']",['STORAGE_SSD'],0.8910891089108911,1.8824414086978318,0.05992010652463382,"GPU_NVIDIA, STORAGE_HDD, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.89, lift=1.88)"
"['GPU_NVIDIA', 'STORAGE_1TB', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.8901098901098901,1.8803727917651967,0.05392809587217044,"GPU_NVIDIA, STORAGE_1TB, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.89, lift=1.88)"
"['GPU_NVIDIA', 'STORAGE_1TB']",['PRICE_1200+'],0.6608187134502924,1.879828991671097,0.07523302263648468,"GPU_NVIDIA, STORAGE_1TB  ->  PRICE_1200+   (confidence=0.66, lift=1.88)"
"['STORAGE_256GB', 'RAM_8-16GB', 'PRICE_1200+', 'STORAGE_SSD']",['CPU_i5'],0.5205479452054794,1.8794783983140149,0.05059920106524634,"STORAGE_256GB, RAM_8-16GB, PRICE_1200+, STORAGE_SSD  ->  CPU_i5   (confidence=0.52, lift=1.88)"
"['CPU_i7/i9', 'RAM_8-16GB']",['PRICE_1200+'],0.6598984771573604,1.8772111982771882,0.08655126498002663,"CPU_i7/i9, RAM_8-16GB  ->  PRICE_1200+   (confidence=0.66, lift=1.88)"
"['GPU_NVIDIA', 'PRICE_1200+', 'STORAGE_SSD']",['STORAGE_1TB'],0.558282208588957,1.8759281371378376,0.06058588548601864,"GPU_NVIDIA, PRICE_1200+, STORAGE_SSD  ->  STORAGE_1TB   (confidence=0.56, lift=1.88)"
['RAM_8-16GB'],['STORAGE_256GB'],0.5269461077844312,1.8755285637256296,0.17576564580559254,"RAM_8-16GB  ->  STORAGE_256GB   (confidence=0.53, lift=1.88)"
['STORAGE_256GB'],['RAM_8-16GB'],0.6255924170616114,1.8755285637256294,0.17576564580559254,"STORAGE_256GB  ->  RAM_8-16GB   (confidence=0.63, lift=1.88)"
"['STORAGE_SSD', 'GPU_IntelIntegrated']",['STORAGE_256GB'],0.5246753246753246,1.8674462977780513,0.13448735019973368,"STORAGE_SSD, GPU_IntelIntegrated  ->  STORAGE_256GB   (confidence=0.52, lift=1.87)"
"['STORAGE_256GB', 'RAM_8-16GB', 'PRICE_1200+']",['CPU_i5'],0.5167785234899329,1.8658686112545175,0.05126498002663116,"STORAGE_256GB, RAM_8-16GB, PRICE_1200+  ->  CPU_i5   (confidence=0.52, lift=1.87)"
"['STORAGE_HDD', 'STORAGE_1TB', 'PRICE_1200+']",['STORAGE_SSD'],0.8823529411764706,1.8639861007694216,0.05992010652463382,"STORAGE_HDD, STORAGE_1TB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.88, lift=1.86)"
"['GPU_NVIDIA', 'CPU_i7/i9']",['STORAGE_1TB'],0.553921568627451,1.8612756064394438,0.07523302263648468,"GPU_NVIDIA, CPU_i7/i9  ->  STORAGE_1TB   (confidence=0.55, lift=1.86)"
"['STORAGE_HDD', 'STORAGE_1TB', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.8777777777777778,1.854320987654321,0.0525965379494008,"STORAGE_HDD, STORAGE_1TB, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.88, lift=1.85)"
"['RAM_8-16GB', 'PRICE_1200+', 'GPU_IntelIntegrated']",['CPU_i5'],0.5133333333333333,1.8534294871794872,0.05126498002663116,"RAM_8-16GB, PRICE_1200+, GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.51, lift=1.85)"
"['STORAGE_HDD', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.8762886597938144,1.8511751997332058,0.05659121171770972,"STORAGE_HDD, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.88, lift=1.85)"
"['GPU_NVIDIA', 'STORAGE_SSD']",['STORAGE_HDD'],0.4722222222222222,1.8422799422799423,0.06790945406125166,"GPU_NVIDIA, STORAGE_SSD  ->  STORAGE_HDD   (confidence=0.47, lift=1.84)"
['RAM_32GB+'],['STORAGE_1TB'],0.5458937198067633,1.834300597650466,0.07523302263648468,"RAM_32GB+  ->  STORAGE_1TB   (confidence=0.55, lift=1.83)"
"['PRICE_700-1200', 'RAM_8-16GB']",['STORAGE_256GB'],0.5149700598802395,1.8329029145500468,0.05725699067909454,"PRICE_700-1200, RAM_8-16GB  ->  STORAGE_256GB   (confidence=0.51, lift=1.83)"
"['CPU_i5', 'GPU_IntelIntegrated']",['STORAGE_256GB'],0.513986013986014,1.8294004573625426,0.09786950732356857,"CPU_i5, GPU_IntelIntegrated  ->  STORAGE_256GB   (confidence=0.51, lift=1.83)"
"['STORAGE_256GB', 'STORAGE_SSD']",['CPU_i5'],0.5046728971962616,1.8221603163191948,0.10785619174434088,"STORAGE_256GB, STORAGE_SSD  ->  CPU_i5   (confidence=0.50, lift=1.82)"
"['STORAGE_1TB', 'PRICE_1200+']",['CPU_i7/i9'],0.5846994535519126,1.8107599571855106,0.07123834886817576,"STORAGE_1TB, PRICE_1200+  ->  CPU_i7/i9   (confidence=0.58, lift=1.81)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'STORAGE_1TB']",['PRICE_1200+'],0.6351351351351351,1.8067669942669942,0.06258322237017311,"GPU_NVIDIA, STORAGE_HDD, STORAGE_1TB  ->  PRICE_1200+   (confidence=0.64, lift=1.81)"
"['STORAGE_1TB', 'CPU_i7/i9']",['PRICE_1200+'],0.6331360946745562,1.801080329926484,0.07123834886817576,"STORAGE_1TB, CPU_i7/i9  ->  PRICE_1200+   (confidence=0.63, lift=1.80)"
"['CPU_i7/i9', 'GPU_IntelIntegrated']",['STORAGE_512GB'],0.375,1.799520766773163,0.05193075898801598,"CPU_i7/i9, GPU_IntelIntegrated  ->  STORAGE_512GB   (confidence=0.38, lift=1.80)"
"['RAM_8-16GB', 'STORAGE_SSD']",['PRICE_1200+'],0.6318840579710145,1.7975186649099695,0.14513981358189082,"RAM_8-16GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.63, lift=1.80)"
"['GPU_NVIDIA', 'PRICE_1200+']",['STORAGE_SSD'],0.8489583333333334,1.793439404594468,0.1085219707057257,"GPU_NVIDIA, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.85, lift=1.79)"
"['STORAGE_512GB', 'STORAGE_SSD']",['PRICE_1200+'],0.6304347826086957,1.7933959156785246,0.05792276964047936,"STORAGE_512GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.63, lift=1.79)"
['GPU_NVIDIA'],['PRICE_1200+'],0.6295081967213115,1.7907600596125188,0.1278295605858855,"GPU_NVIDIA  ->  PRICE_1200+   (confidence=0.63, lift=1.79)"
['PRICE_1200+'],['GPU_NVIDIA'],0.36363636363636365,1.7907600596125186,0.1278295605858855,"PRICE_1200+  ->  GPU_NVIDIA   (confidence=0.36, lift=1.79)"
"['CPU_i7/i9', 'RAM_8-16GB']",['STORAGE_256GB'],0.5025380710659898,1.7886544614718407,0.0659121171770972,"CPU_i7/i9, RAM_8-16GB  ->  STORAGE_256GB   (confidence=0.50, lift=1.79)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'PRICE_1200+']",['RAM_16-32GB'],0.5161290322580645,1.7821282906933629,0.05326231691078562,"GPU_NVIDIA, CPU_i7/i9, PRICE_1200+  ->  RAM_16-32GB   (confidence=0.52, lift=1.78)"
"['RAM_16-32GB', 'STORAGE_SSD']",['PRICE_1200+'],0.6262135922330098,1.7813879082082968,0.08588548601864181,"RAM_16-32GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.63, lift=1.78)"
"['RAM_<8GB', 'GPU_IntelIntegrated']",['PRICE_400-700'],0.40086206896551724,1.7813456437461743,0.061917443408788284,"RAM_<8GB, GPU_IntelIntegrated  ->  PRICE_400-700   (confidence=0.40, lift=1.78)"
"['GPU_NVIDIA', 'PRICE_1200+', 'STORAGE_SSD']",['RAM_16-32GB'],0.5153374233128835,1.77939496509414,0.0559254327563249,"GPU_NVIDIA, PRICE_1200+, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.52, lift=1.78)"
"['STORAGE_1TB', 'CPU_i7/i9', 'PRICE_1200+']",['STORAGE_SSD'],0.8411214953271028,1.7768839465278599,0.05992010652463382,"STORAGE_1TB, CPU_i7/i9, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.84, lift=1.78)"
['STORAGE_256GB'],['CPU_i5'],0.490521327014218,1.7710649835946046,0.1378162450066578,"STORAGE_256GB  ->  CPU_i5   (confidence=0.49, lift=1.77)"
['CPU_i5'],['STORAGE_256GB'],0.49759615384615385,1.7710649835946046,0.1378162450066578,"CPU_i5  ->  STORAGE_256GB   (confidence=0.50, lift=1.77)"
"['RAM_16-32GB', 'PRICE_1200+']",['STORAGE_SSD'],0.8376623376623377,1.7695764151460354,0.08588548601864181,"RAM_16-32GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.84, lift=1.77)"
"['PRICE_700-1200', 'GPU_IntelIntegrated']",['CPU_i5'],0.4898989898989899,1.7688179875679877,0.06458055925432757,"PRICE_700-1200, GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.49, lift=1.77)"
"['CPU_i5', 'STORAGE_256GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.8367346938775511,1.767616751341887,0.08189081225033289,"CPU_i5, STORAGE_256GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.84, lift=1.77)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'STORAGE_SSD']",['STORAGE_1TB'],0.5246913580246914,1.763056867456569,0.05659121171770972,"GPU_NVIDIA, CPU_i7/i9, STORAGE_SSD  ->  STORAGE_1TB   (confidence=0.52, lift=1.76)"
"['STORAGE_256GB', 'CPU_i7/i9']",['STORAGE_SSD'],0.8344370860927153,1.762763014502473,0.08388814913448735,"STORAGE_256GB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.83, lift=1.76)"
"['GPU_NVIDIA', 'STORAGE_HDD']",['PRICE_1200+'],0.6158536585365854,1.7519170362158167,0.06724367509986684,"GPU_NVIDIA, STORAGE_HDD  ->  PRICE_1200+   (confidence=0.62, lift=1.75)"
"['STORAGE_256GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.8278688524590164,1.7488875054760094,0.13448735019973368,"STORAGE_256GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.83, lift=1.75)"
"['RAM_8-16GB', 'STORAGE_SSD']",['CPU_i5'],0.48405797101449277,1.7477285395763658,0.11118508655126498,"RAM_8-16GB, STORAGE_SSD  ->  CPU_i5   (confidence=0.48, lift=1.75)"
"['RAM_16-32GB', 'CPU_i7/i9']",['PRICE_1200+'],0.6127450980392157,1.7430741235888296,0.08322237017310254,"RAM_16-32GB, CPU_i7/i9  ->  PRICE_1200+   (confidence=0.61, lift=1.74)"
"['STORAGE_256GB', 'PRICE_1200+', 'STORAGE_SSD']",['CPU_i5'],0.4823529411764706,1.7415723981900455,0.05459387483355526,"STORAGE_256GB, PRICE_1200+, STORAGE_SSD  ->  CPU_i5   (confidence=0.48, lift=1.74)"
"['PRICE_700-1200', 'STORAGE_SSD']",['RAM_8-16GB'],0.5783783783783784,1.7339806872741004,0.07123834886817576,"PRICE_700-1200, STORAGE_SSD  ->  RAM_8-16GB   (confidence=0.58, lift=1.73)"
"['CPU_i5', 'RAM_8-16GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.8137931034482758,1.719152238226878,0.07856191744340879,"CPU_i5, RAM_8-16GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.81, lift=1.72)"
"['STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['PRICE_1200+'],0.6033057851239669,1.7162221387428,0.09720372836218376,"STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.60, lift=1.72)"
"['STORAGE_HDD', 'PRICE_1200+']",['STORAGE_SSD'],0.8067226890756303,1.7042158635606142,0.06391478029294274,"STORAGE_HDD, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.81, lift=1.70)"
"['STORAGE_256GB', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.599009900990099,1.7040016501650166,0.08055925432756325,"STORAGE_256GB, STORAGE_SSD, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.60, lift=1.70)"
"['PRICE_1200+', 'GPU_IntelIntegrated']",['RAM_8-16GB'],0.5681818181818182,1.703411359099982,0.09986684420772303,"PRICE_1200+, GPU_IntelIntegrated  ->  RAM_8-16GB   (confidence=0.57, lift=1.70)"
"['STORAGE_256GB', 'PRICE_1200+']",['CPU_i5'],0.4715909090909091,1.7027152534965038,0.05525965379494008,"STORAGE_256GB, PRICE_1200+  ->  CPU_i5   (confidence=0.47, lift=1.70)"
"['GPU_NVIDIA', 'STORAGE_1TB', 'PRICE_1200+']",['STORAGE_SSD'],0.8053097345132744,1.701230972206664,0.06058588548601864,"GPU_NVIDIA, STORAGE_1TB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.81, lift=1.70)"
"['PRICE_1200+', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.7992424242424242,1.6884136725908878,0.14047936085219706,"PRICE_1200+, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.80, lift=1.69)"
"['PRICE_1200+', 'GPU_IntelIntegrated']",['STORAGE_256GB'],0.4734848484848485,1.68524701996266,0.08322237017310254,"PRICE_1200+, GPU_IntelIntegrated  ->  STORAGE_256GB   (confidence=0.47, lift=1.69)"
"['GPU_NVIDIA', 'CPU_i7/i9', 'STORAGE_SSD']",['RAM_16-32GB'],0.4876543209876543,1.6838087129274868,0.0525965379494008,"GPU_NVIDIA, CPU_i7/i9, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.49, lift=1.68)"
